yassirlakhtiri@Yassirs-MacBook-Air orb_platform % python main.py --data data/nq_1m.csv --optimize --iterations 300 --seed 42
[38/300] robustness_score=5.3732 trades=564 params={'entry.or_minutes': 7, 'entry.buffer_points': 2.351534181065235, 'entry.direction': 'short_only', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 100, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 2.1253602331246872, 'risk.fixed_stop_points': 33.436991488326846, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 2.3855830101488156, 'risk.atr_mult_target': 3.8488351981479667, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 1.3070746155415178, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 0.9770898837778117}
[39/300] robustness_score=5.5828 trades=500 params={'entry.or_minutes': 20, 'entry.buffer_points': 3.3472942230995533, 'entry.direction': 'short_only', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 200, 'risk.stop_mode': 'fixed', 'risk.atr_mult_stop': 1.1406092414054665, 'risk.fixed_stop_points': 21.066855229688244, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 2.4444797154385816, 'risk.atr_mult_target': 1.4912974305015974, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 0.4297184995891279, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 2.357774336814243}
[40/300] robustness_score=0.1916 trades=532 params={'entry.or_minutes': 23, 'entry.buffer_points': 3.386736434252044, 'entry.direction': 'long_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 50, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 1.9802446531246305, 'risk.fixed_stop_points': 34.917149013409556, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 0.7547532636149413, 'risk.atr_mult_target': 3.317442654853672, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 1.2554726599202544, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 1.194407530616898}
[41/300] robustness_score=1.1359 trades=729 params={'entry.or_minutes': 18, 'entry.buffer_points': 3.3076067034367798, 'entry.direction': 'both', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 20, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 2.555827295225145, 'risk.fixed_stop_points': 13.166166119319957, 'risk.target_mode': 'atr', 'risk.r_multiple': 2.0889627652536147, 'risk.atr_mult_target': 3.4861219330073747, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 0.8225845740092124, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 1.731824708107102}
[42/300] robustness_score=1.0017 trades=533 params={'entry.or_minutes': 22, 'entry.buffer_points': 3.873207251857873, 'entry.direction': 'long_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 100, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 2.6292829000483295, 'risk.fixed_stop_points': 34.9219305667181, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 1.1973206229811755, 'risk.atr_mult_target': 2.352406000581311, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 0.9838195736139865, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 1.1727932397827505}
[43/300] robustness_score=0.3649 trades=729 params={'entry.or_minutes': 20, 'entry.buffer_points': 4.254764181562296, 'entry.direction': 'both', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 50, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 2.4945808920702413, 'risk.fixed_stop_points': 20.210165294928508, 'risk.target_mode': 'atr', 'risk.r_multiple': 1.8894775697989594, 'risk.atr_mult_target': 2.5498817551448028, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 0.4027355543496255, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 1.4771556936975747}
[44/300] robustness_score=5.4192 trades=523 params={'entry.or_minutes': 29, 'entry.buffer_points': 1.2016196806210777, 'entry.direction': 'long_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 200, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 0.7326333763866792, 'risk.fixed_stop_points': 16.647892014175905, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 1.265515075325221, 'risk.atr_mult_target': 2.7446667559971014, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 0.9641675460122996, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 1.3510076254104295}
[45/300] robustness_score=0.1762 trades=524 params={'entry.or_minutes': 28, 'entry.buffer_points': 2.751942363783393, 'entry.direction': 'long_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 100, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 1.1285091905023537, 'risk.fixed_stop_points': 13.619676542569174, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 1.2888698600149664, 'risk.atr_mult_target': 3.228643190917312, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 0.5298491676126537, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 1.0529992539373785}
[46/300] robustness_score=0.2878 trades=501 params={'entry.or_minutes': 23, 'entry.buffer_points': 4.883035114415284, 'entry.direction': 'short_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 20, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 1.2406161581628612, 'risk.fixed_stop_points': 20.826432074481595, 'risk.target_mode': 'atr', 'risk.r_multiple': 0.5353709181401596, 'risk.atr_mult_target': 2.6024052678029896, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 0.354618841179862, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 1.6067179335972166}
[47/300] robustness_score=0.9754 trades=487 params={'entry.or_minutes': 27, 'entry.buffer_points': 4.720448073978703, 'entry.direction': 'short_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 20, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 1.9351605490658306, 'risk.fixed_stop_points': 24.081908347915306, 'risk.target_mode': 'atr', 'risk.r_multiple': 1.351764831400731, 'risk.atr_mult_target': 3.8964929294148845, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 1.429276316121724, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 0.7281742814498491}
[48/300] robustness_score=8.4486 trades=729 params={'entry.or_minutes': 7, 'entry.buffer_points': 2.0035372112596987, 'entry.direction': 'both', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 50, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 2.5278551906876188, 'risk.fixed_stop_points': 38.47376927074094, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 2.9847953067755504, 'risk.atr_mult_target': 1.3553546866343846, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 1.0275811814915552, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 2.0513870793964344}
[49/300] robustness_score=0.1164 trades=557 params={'entry.or_minutes': 17, 'entry.buffer_points': 2.252572324443771, 'entry.direction': 'long_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 200, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 1.921573676560583, 'risk.fixed_stop_points': 11.806909131176225, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 2.8689755008134448, 'risk.atr_mult_target': 1.6233637174706539, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 0.6175753503480088, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 0.8141141867617543}
[50/300] robustness_score=4.8448 trades=729 params={'entry.or_minutes': 10, 'entry.buffer_points': 2.7599612278887955, 'entry.direction': 'both', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 200, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 2.2234278394619222, 'risk.fixed_stop_points': 24.097374370230575, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 1.0786905863900647, 'risk.atr_mult_target': 3.1208674896371, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 0.3854157121841751, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 2.3478220889650974}
[51/300] robustness_score=1.9436 trades=467 params={'entry.or_minutes': 30, 'entry.buffer_points': 3.9562387252248077, 'entry.direction': 'short_only', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 200, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 1.8614059467764466, 'risk.fixed_stop_points': 29.42904170207442, 'risk.target_mode': 'atr', 'risk.r_multiple': 2.566577899125149, 'risk.atr_mult_target': 1.2142295105674425, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 1.251154279478894, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 1.3783068973474748}
[52/300] robustness_score=0.5495 trades=531 params={'entry.or_minutes': 19, 'entry.buffer_points': 3.443389956060469, 'entry.direction': 'short_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 100, 'risk.stop_mode': 'fixed', 'risk.atr_mult_stop': 1.849953906495035, 'risk.fixed_stop_points': 23.13276590714794, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 2.723557223231134, 'risk.atr_mult_target': 3.2036017698568457, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 0.3310378708660025, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 2.423822204385673}
[53/300] robustness_score=1.8689 trades=729 params={'entry.or_minutes': 23, 'entry.buffer_points': 2.935614658548917, 'entry.direction': 'both', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 20, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 1.6762520581290838, 'risk.fixed_stop_points': 29.545284683010593, 'risk.target_mode': 'atr', 'risk.r_multiple': 0.9537228680578148, 'risk.atr_mult_target': 2.7559888758335633, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 1.4628662832788444, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 1.195922112589301}
[54/300] robustness_score=3.3011 trades=729 params={'entry.or_minutes': 15, 'entry.buffer_points': 1.6052912797828578, 'entry.direction': 'both', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 100, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 2.2341841849585813, 'risk.fixed_stop_points': 18.64653386084367, 'risk.target_mode': 'atr', 'risk.r_multiple': 2.5339150868449316, 'risk.atr_mult_target': 2.6502898269153485, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 0.40567175133094624, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 1.1465475725519894}
[55/300] robustness_score=9.2319 trades=471 params={'entry.or_minutes': 29, 'entry.buffer_points': 2.0208752850037284, 'entry.direction': 'short_only', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 200, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 0.6355102134418216, 'risk.fixed_stop_points': 25.553181773821862, 'risk.target_mode': 'atr', 'risk.r_multiple': 2.0635218553625223, 'risk.atr_mult_target': 3.279971608183051, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 0.620467485927519, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 2.3553455216888954}
[56/300] robustness_score=0.3498 trades=546 params={'entry.or_minutes': 19, 'entry.buffer_points': 4.404233086789028, 'entry.direction': 'long_only', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 20, 'risk.stop_mode': 'fixed', 'risk.atr_mult_stop': 2.0221791677049126, 'risk.fixed_stop_points': 17.17892386982951, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 1.2768753459833377, 'risk.atr_mult_target': 1.041023393398182, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 0.41185104153782703, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 1.4228957883575668}
[57/300] robustness_score=0.3557 trades=729 params={'entry.or_minutes': 8, 'entry.buffer_points': 3.2385484439187935, 'entry.direction': 'both', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 100, 'risk.stop_mode': 'fixed', 'risk.atr_mult_stop': 2.263529074814634, 'risk.fixed_stop_points': 22.46471028806059, 'risk.target_mode': 'atr', 'risk.r_multiple': 2.9506115815084386, 'risk.atr_mult_target': 1.7311927182254152, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 0.7603032158965799, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 2.2280538688571765}
[58/300] robustness_score=1.5214 trades=570 params={'entry.or_minutes': 13, 'entry.buffer_points': 3.863375663385025, 'entry.direction': 'long_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 100, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 1.2070974582070666, 'risk.fixed_stop_points': 18.956675493153014, 'risk.target_mode': 'atr', 'risk.r_multiple': 2.6631514867506065, 'risk.atr_mult_target': 2.3396421791295836, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 0.714148730031609, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 1.4106892337330021}
[59/300] robustness_score=2.8480 trades=520 params={'entry.or_minutes': 15, 'entry.buffer_points': 4.348008416170343, 'entry.direction': 'short_only', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 200, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 2.6400324399684454, 'risk.fixed_stop_points': 22.323252866487344, 'risk.target_mode': 'atr', 'risk.r_multiple': 2.3617628789129896, 'risk.atr_mult_target': 3.1156836430750077, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 0.7632945029891788, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 1.490657299232847}
[60/300] robustness_score=0.7447 trades=612 params={'entry.or_minutes': 6, 'entry.buffer_points': 0.6312313490469434, 'entry.direction': 'short_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 20, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 0.7492792443549461, 'risk.fixed_stop_points': 37.31325033089401, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 2.3061095689266065, 'risk.atr_mult_target': 2.2299358592390934, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 0.38979389789245056, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 1.1771224681028634}
[61/300] robustness_score=0.5328 trades=727 params={'entry.or_minutes': 27, 'entry.buffer_points': 1.9874166194288674, 'entry.direction': 'both', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 200, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 2.0669979475199693, 'risk.fixed_stop_points': 36.6231604872797, 'risk.target_mode': 'atr', 'risk.r_multiple': 2.6809575434963406, 'risk.atr_mult_target': 1.1076972995130596, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 0.5817242917224259, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 2.4948518459124305}
[62/300] robustness_score=6.0879 trades=727 params={'entry.or_minutes': 28, 'entry.buffer_points': 0.45189665384484323, 'entry.direction': 'both', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 200, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 2.2350029069830866, 'risk.fixed_stop_points': 37.10272186151458, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 1.3109366669532556, 'risk.atr_mult_target': 1.1683576843150207, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 0.7498093077303778, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 0.9883948643679368}
[63/300] robustness_score=2.9319 trades=729 params={'entry.or_minutes': 18, 'entry.buffer_points': 2.829640309579684, 'entry.direction': 'both', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 50, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 2.023729467221342, 'risk.fixed_stop_points': 21.476328958506215, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 1.7441681309198778, 'risk.atr_mult_target': 2.749471391956159, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 0.8533798960259971, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 1.419140998353462}
[64/300] robustness_score=2.5094 trades=536 params={'entry.or_minutes': 26, 'entry.buffer_points': 0.04698715727435521, 'entry.direction': 'long_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 50, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 1.604324459009536, 'risk.fixed_stop_points': 20.366968733292452, 'risk.target_mode': 'atr', 'risk.r_multiple': 2.0973467559000305, 'risk.atr_mult_target': 2.272926815382693, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 0.8482029752013438, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 0.8984339982177847}
[65/300] robustness_score=7.8568 trades=728 params={'entry.or_minutes': 17, 'entry.buffer_points': 4.266677293300929, 'entry.direction': 'both', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 200, 'risk.stop_mode': 'fixed', 'risk.atr_mult_stop': 1.3973978939431146, 'risk.fixed_stop_points': 18.87617170647354, 'risk.target_mode': 'atr', 'risk.r_multiple': 0.5548489946489126, 'risk.atr_mult_target': 3.490112684478532, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 0.6293764562138733, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 2.321233907437421}
[66/300] robustness_score=4.3163 trades=518 params={'entry.or_minutes': 28, 'entry.buffer_points': 2.4836364326193516, 'entry.direction': 'long_only', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 100, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 2.0915446950147296, 'risk.fixed_stop_points': 28.626734893909124, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 2.070620259217246, 'risk.atr_mult_target': 3.7102111122189037, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 0.6707194607431632, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 0.5667290624912649}
[67/300] robustness_score=0.3144 trades=729 params={'entry.or_minutes': 16, 'entry.buffer_points': 3.6617988396961914, 'entry.direction': 'both', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 100, 'risk.stop_mode': 'fixed', 'risk.atr_mult_stop': 1.5387577335469436, 'risk.fixed_stop_points': 16.023843839502288, 'risk.target_mode': 'atr', 'risk.r_multiple': 1.8271309342569626, 'risk.atr_mult_target': 3.7404609234450907, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 0.6083641014759147, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 2.4347681523336244}
[68/300] robustness_score=4.6333 trades=547 params={'entry.or_minutes': 14, 'entry.buffer_points': 3.7327967535852253, 'entry.direction': 'long_only', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 200, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 0.8518925375147066, 'risk.fixed_stop_points': 38.99500628388256, 'risk.target_mode': 'atr', 'risk.r_multiple': 2.9181743682500807, 'risk.atr_mult_target': 3.413762932061686, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 0.40836345068229996, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 0.5278373102018024}
[69/300] robustness_score=0.7312 trades=546 params={'entry.or_minutes': 22, 'entry.buffer_points': 0.6179436838174618, 'entry.direction': 'long_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 200, 'risk.stop_mode': 'fixed', 'risk.atr_mult_stop': 2.8507297294488856, 'risk.fixed_stop_points': 13.250383065976921, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 1.6786921699535966, 'risk.atr_mult_target': 2.8586406011335885, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 1.3983070904917914, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 1.795304761278883}
[70/300] robustness_score=0.2362 trades=493 params={'entry.or_minutes': 25, 'entry.buffer_points': 4.119276756952238, 'entry.direction': 'short_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 200, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 0.8494425312680527, 'risk.fixed_stop_points': 38.38784598645839, 'risk.target_mode': 'atr', 'risk.r_multiple': 2.9898184368875738, 'risk.atr_mult_target': 1.3483614421753285, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 1.3647111702342027, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 1.277291662300285}
[71/300] robustness_score=0.7259 trades=547 params={'entry.or_minutes': 16, 'entry.buffer_points': 3.352431094250856, 'entry.direction': 'short_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 50, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 2.13730474373366, 'risk.fixed_stop_points': 35.01079249888964, 'risk.target_mode': 'atr', 'risk.r_multiple': 2.8476326642841383, 'risk.atr_mult_target': 1.8392204202573659, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 0.5607236216370739, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 2.401110339702854}
[72/300] robustness_score=0.9280 trades=552 params={'entry.or_minutes': 16, 'entry.buffer_points': 0.4967731230306516, 'entry.direction': 'short_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 100, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 1.4953491068609326, 'risk.fixed_stop_points': 15.694256864832386, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 2.872526970655344, 'risk.atr_mult_target': 3.472573245794714, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 1.0953224856743735, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 0.601157021325746}
[73/300] robustness_score=0.7415 trades=729 params={'entry.or_minutes': 15, 'entry.buffer_points': 1.2178444858201183, 'entry.direction': 'both', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 20, 'risk.stop_mode': 'fixed', 'risk.atr_mult_stop': 1.0178934258666463, 'risk.fixed_stop_points': 16.478540557560244, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 1.3213988835805761, 'risk.atr_mult_target': 1.4426625398243311, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 0.6327298151708196, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 2.4750546087323446}
[74/300] robustness_score=3.5114 trades=729 params={'entry.or_minutes': 22, 'entry.buffer_points': 1.2532709836406193, 'entry.direction': 'both', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 20, 'risk.stop_mode': 'or', 'risk.atr_mult_stop': 0.5371508180767721, 'risk.fixed_stop_points': 33.699539927042615, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 1.9721323051261057, 'risk.atr_mult_target': 1.0473432505334808, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 0.36287882143341177, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 1.5521710531957342}
[75/300] robustness_score=0.4616 trades=529 params={'entry.or_minutes': 28, 'entry.buffer_points': 0.31779019073568116, 'entry.direction': 'long_only', 'entry.ema_filter_enabled': False, 'entry.ema_filter_period': 20, 'risk.stop_mode': 'atr', 'risk.atr_mult_stop': 1.7595967244645534, 'risk.fixed_stop_points': 38.36246928910319, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 2.3181074929093377, 'risk.atr_mult_target': 3.7262550637196203, 'risk.breakeven_enabled': False, 'risk.breakeven_trigger_r': 0.8496510265172184, 'risk.trailing_enabled': True, 'risk.trailing_atr_mult': 0.6216508149890116}
[76/300] robustness_score=0.6574 trades=531 params={'entry.or_minutes': 20, 'entry.buffer_points': 4.236492715836214, 'entry.direction': 'long_only', 'entry.ema_filter_enabled': True, 'entry.ema_filter_period': 200, 'risk.stop_mode': 'fixed', 'risk.atr_mult_stop': 2.774252072788073, 'risk.fixed_stop_points': 12.204721472993516, 'risk.target_mode': 'r_multiple', 'risk.r_multiple': 1.3052795493658151, 'risk.atr_mult_target': 1.4450014769810937, 'risk.breakeven_enabled': True, 'risk.breakeven_trigger_r': 0.6300191994695439, 'risk.trailing_enabled': False, 'risk.trailing_atr_mult': 1.2618087976370416}
